,id,review,functionality,range_anxiety,availability,cost,ui,location,service_time,dealership
7509,111250,"Great spot for Solar Charge ....

The 100k array is laterally pumping electrons into your battery during the day.  
I paid for my first charge on the beginning  of my 210 mile return trip to Monterey.  I used the new SMUD (Sacramento) Fast SAE and Chademo.  They just charge 20 cents/kwh and still make 100% profit on the power. (about $2)  I was not required to join ""Greenlots"" but the guy on the phone was so nice I probably will since they seem about the same as Chargepoint and offer reasonable rates.  The security guard is very nice guy who ""would not really notice"" a non-employ in the L2 charge lot (20+ chargers/spots mostly empty!   There is also a L2 port at the east side of visitor lot but it is frequently used by EV employs for prime parking.
xxxxxxxxxxxxxxxxxxxxxxxxxxxxxx

Other nearby Nissan Leaf dealer charge info below:

I recommend  Davis Nissan for a better sales/customer service experience.   They not only offer free Chademo but want to come out and chat EV and help you plug in.

Both Roseville Future and Elk Grove nissan must be some of the worst dealers in California.  I recommend a free L2 charge on these facilities and spreading the word about Davis Nissan.


Roseville Future and Elk Grove  Nissan dealer does not seem to want to promote EVs.  They have sold rights of the ChAdeMo fast charge over to  EVgo.  It will cost you about 10$ per 50% charge.  What a bummer for leaf buyers who bought from these dealers.  They also offer man ""plans"" like AT&T at even more cost such as the $15/month plan with $29 cancelation fee;-(((

Elk Grove :  There are also only 4 spaces for 5 charges.  I had to block the ChadeMO so I could do a free L2 charge.

The sales manger was not really interested in any of my comments for creating and supporting his leaf customers.  They did have all these ""customer appreciation event"" signs in the lobby.  I guess it must be more about training for manager;-)",0,1,0,1,0,1,0,1
5012,186930,charging after the other i3.  ,0,0,0,0,0,0,0,1
5971,163868,any info on this location?,0,0,0,0,1,1,0,0
7352,123165,"Thanks Pye Nissan, it was 4 am on Sunday morning and I was at 5% battery in my Leaf and the blink charger the depot was offline and I got enough boost to get to the college Ave station and my hotel.  Your security guard didn't even give me a second look when I pulled up in front of the charger",0,0,0,0,0,1,0,1
3881,214838,My wife went here after unsuccessful attempt at the Barnes & Noble location. This one was apparently wrapped in plastic and offline.,1,0,0,0,0,0,0,0
6760,145618,i stop here occasionally to charge. never had a problem with charging.,1,0,0,0,0,0,0,0
8837,66209,#1 J1772 can't latch - charging is difficult.,1,0,0,0,0,1,0,0
791,289613,thank you pinecrest ,0,0,0,0,0,1,0,0
3553,222041,"charger stopped working after 20 minutes, no alert from park mobile. I suggest you check your car because the charger stopped for me without warning, and I had to get a new code to extend my session. ",1,0,0,0,0,0,0,0
5431,177159,Still down. ,1,0,0,0,0,0,0,0
1172,280911,Cable hooks were installed on the ABB dual standard unit.,1,0,0,0,0,0,0,0
2009,260538,Regular car in spot,0,0,1,0,0,0,0,0
8941,64100,"I used my ChargePoint card to unlock the charger.  No charge was applied against my ChargePoint account.  

The charger listed a $1.25/hour connect cost before I started charging, but at the end of the charge the cost was listed as $0 (I was on for just over an hour and received a good amount of charge while there.)",1,0,0,1,1,0,1,0
808,289115,"@Lacos Model S. My leaf sends me notification as soon as its done charging. I purposely rush over to move my car. Maybe others can set a timer or something. This would benefit all. I think its a good idea having this conversation between people that charge and bad idea getting administrators involved , restricting how we charge is not good. ",0,0,0,0,1,0,0,1
3739,217489,Had an alarm could not use!,1,0,0,0,0,0,0,0
3515,222603,ICED upon arrival. Asked sales guy if they can label the spot. He says they will. We'll see. ,0,0,1,0,0,0,0,0
8997,63066,hotel staff unaware of this outlet. It's next to the carpool parking and golf carts. ,0,0,0,0,0,1,0,0
622,293763,Awesome!!,1,0,0,0,0,0,0,0
3101,232129,The staff was very friendly. Chargers are in an alley behind the hotel. There is no cost and no obligation to stay. Valet will have to unlock the chargers for you.,0,0,0,1,0,1,0,0
981,284577,Charged while visiting the aquarium next to a Volt from Quebec.  Pretty much the only way we'd make it back home after a day in Toronto! Right across the street from a Starbucks and a great Shawarma place.,0,1,0,0,0,1,0,0
5757,169084,Level 3 charger cost $$,0,0,0,1,0,0,0,0
4676,196072,only 2 other Teslas here charging with me. They recently added two j1772 free charging stations next to the 12 Tesla Superchargers,1,0,0,0,0,0,0,0
1623,270624,The single working charger is also in free mode,0,0,1,1,0,0,0,0
4388,203500,Free ..short walk to Smith Performing Arts Center. ..charged during evening show..,0,0,0,1,0,1,0,0
5007,186970,"They let me charge here the other day in our i3. The guy walked up to the car and I got out he says jokingly ""well, I was going to give you hell for parking here but since you're in uniform lol. I am sure if you ever need a boost they would help you out.",0,0,0,0,1,0,0,1
9220,59078,"One dual level-2 j1772, ChargePoint RFID card required. Directions: enter underground parking from Gratiot Ave. (one-way east) or Grand River (one-way east). 
7a-11p M-F, 9a-5p Sat for validations
24 Hours/7 days - Monthly & Transient only
Monthly Rate: $100 Maximum Daily Rate: $10
Spaces: 750, See http://www.wxyz.com/dpp/news/detroit-offers-electric-car-charging-stations",1,0,1,1,1,1,0,0
5488,175521,Charged today at service charging spot. No problem.,1,0,0,0,0,0,0,0
4274,205816,"The Eaton unit on the right as you face the chargers still works, but the unit on the left still has the flashing wrench sign. There is no obvious way to report this as broken! ",1,0,0,0,0,0,0,0
489,297353,Thanks for the charge Nissan!,0,0,0,0,0,0,0,1
3022,234184,One of the stations is on but doesn't appear to be responding.,1,0,0,0,0,0,0,0
2219,254661,"I agree, when i plan a trip with my ev i would like to know where i am stopping and what to expect. Keep up the good work vivian.",0,0,0,0,1,1,0,0
2712,242200,They installed the unit and it looks as if it's connected to building power. Unit still not powered. ,1,0,0,0,0,0,0,0
3973,213035,Free quick charge ,1,0,0,1,0,0,0,0
7037,139337,Used it on the way out and the way back.  Works fine.  The nearby coffee shop does not open until 8 AM but there is a porta-potty near by.,1,0,0,0,0,1,0,0
8699,69028,1 out of 4 available. 24amps @200V. ,0,0,1,0,0,0,1,0
9551,53232,station up and working on ChargePoint. No more bothering the sales people to get a charge! ,1,0,0,0,0,1,0,0
4895,190033,Level 3 charger works great.,1,0,0,0,0,0,0,0
1933,262377,"The app says the quick charger is ""in use."" Not so. When I got there yesterday, it wouldn't activate. I called the support number and was told it was ""offline."" No info and when that would change. Ended up sitting there a lot longer than anticipated.",1,0,0,0,0,0,0,0
6616,148677,"Lineup to fast charge here. Two Leafs in front of me when I arrived, one waiting to charge when I left. We need more fast chargers! ",0,0,1,0,0,0,0,1
5258,181563,Started at 30 amps for first 30 minutes then decreased to 22 amps for the remainder.  Both stations were open late Xmas eve and managed to charge up my tesla pretty full over night.,0,0,0,0,0,1,1,1
3831,215632,Thank you eThos car share!,0,0,0,0,0,0,0,0
3019,234297,wide open at 2PM on Saturday.,0,0,1,0,0,0,0,0
8335,76370,2 stations 1 working 1 broken,1,0,1,0,0,0,0,0
7511,111250,"Great spot for Solar Charge ....

The 100k array is laterally pumping electrons into your battery during the day.  
I paid for my first charge on the beginning  of my 210 mile return trip to Monterey.  I used the new SMUD (Sacramento) Fast SAE and Chademo.  They just charge 20 cents/kwh and still make 100% profit on the power. (about $2)  I was not required to join ""Greenlots"" but the guy on the phone was so nice I probably will since they seem about the same as Chargepoint and offer reasonable rates.  The security guard is very nice guy who ""would not really notice"" a non-employ in the L2 charge lot (20+ chargers/spots mostly empty!   There is also a L2 port at the east side of visitor lot but it is frequently used by EV employs for prime parking.
xxxxxxxxxxxxxxxxxxxxxxxxxxxxxx

Other nearby Nissan Leaf dealer charge info below:

I recommend  Davis Nissan for a better sales/customer service experience.   They not only offer free Chademo but want to come out and chat EV and help you plug in.

Both Roseville Future and Elk Grove nissan must be some of the worst dealers in California.  I recommend a free L2 charge on these facilities and spreading the word about Davis Nissan.


Roseville Future and Elk Grove  Nissan dealer does not seem to want to promote EVs.  They have sold rights of the ChAdeMo fast charge over to  EVgo.  It will cost you about 10$ per 50% charge.  What a bummer for leaf buyers who bought from these dealers.  They also offer man ""plans"" like AT&T at even more cost such as the $15/month plan with $29 cancelation fee;-(((

Elk Grove :  There are also only 4 spaces for 5 charges.  I had to block the ChadeMO so I could do a free L2 charge.

The sales manger was not really interested in any of my comments for creating and supporting his leaf customers.  They did have all these ""customer appreciation event"" signs in the lobby.  I guess it must be more about training for manager;-)",0,0,0,1,0,1,0,1
6589,149359,OK to unplug after 1:00 PM.,0,0,0,0,1,0,0,0
3908,214237,got here all 4 stall filled but all 5 ev were done charging. unplugged a black volt. plugged mine in. ahhh free charging while on lunch. can't beat it.,0,0,1,1,0,0,0,0
6014,162856,"Really nice -- location, mostly-up unit, and PRICE!  I hope it stays ""free"" indefinitely.  5-85% in a half hour, as advertised.",0,1,0,1,0,1,1,0
9542,53562,Machine looked on and had a light but didn't register when I plugged in. Backtracked 18 miles to a Robabank location. Worked great there. ,1,0,0,0,0,1,0,0
5752,169270,All spots taken,0,0,1,0,0,0,0,0
4785,193256,No power to L2 chargers.,1,0,0,0,0,0,0,0
1572,271983,Eaton has been contacted by the Town of Blythewood to restore the unit to working order.,1,0,0,0,0,0,0,0
6217,157969,"Joel,  If you haven't been watching the EV Fast Charger prices, I can understand your reaction to our price.  Here is a sample of our Fast Charging competition.  The Blink network charges $0.65/kWh ($0.59 for members) and eVgo, charges $4.95 + $0.20/minute or &gt;$10 for a 30 minute charge.  The average fast charge at our site is about 10 kWh, which would be $8.90 for a charge of about 30 minutes.  Both Blink and eVgo networks were built on government grants with equipment not meant for a coastal environment.  

As for usage, we did not see a dramatic increase in usage when technical problems caused us to offer fast charging for free this summer and we have not seen a dramatic decrease in usage now that we have resumed charging for the power.

We are constrained by our costs.  Commercial power costs $0.24/kWh and we risk a $3.00/kWh demand charge if the fast charger causes us to exceed peak demand.  We also have network, insurance, security, rent and the installation costs.  The fast charger costs 6-7 times what the 220v charger costs, which means a higher price to use.
  
So, we're not going to offer fast charging at the same price as 220v charging, instead we offer drivers a choice.  You can balance the extra hour charging time versus the extra $5.00 for 10kWh.  The important thing is that an area of California that was not conveniently accessible to EVs now is.  We have customers using both chargers and we welcome everyone.

Sincerely,
Richard Sachen
Sunspeed Enterprises",0,0,0,1,1,1,0,0
8763,67784,r/s dcqc  8/16 230a,1,0,0,0,0,0,1,0
8009,83736,Did I mention that you can have a cold beer at BJ's while your car is charging?,0,0,0,0,0,1,0,0
946,285357,"Tried to use the 1772, but connector wouldn't release.  The 110 outlet unlocked,  but not J1772.  _x1f61e_",1,0,0,0,0,0,0,0
2558,246004,Unit present,1,0,0,0,0,0,0,0
2281,253274,One of two DC quick charge ports is down. ,1,0,0,0,0,0,0,0
1523,273196,Sent email to NTCNA facilities manager.,0,0,0,0,1,0,0,0
8359,75844,Called. Still not operational. Said they were looking into it in 1-7-14. Bummer,1,0,0,0,1,1,0,0
5414,177626,"Charging in the rain should be more or less safe as these units have ground fault protection built-in. Still, I'm not fully comfortable doing it.",0,0,0,0,1,0,0,0
3970,213089,reads 30min parking but I think that's if your stopping in. no one here. I just plugged in. ,0,0,0,0,1,0,0,0
7000,140058,I've been charging for half an hour andy car's SoC has gone from 13% to 16%. It's as though I'm plugged into a Level 1 EVSE. Not helpful and definitely not worth $1 per hour. Blink is awful!,0,1,0,1,0,0,1,0
2485,248128,"See photo 6/1.  Machine was in a reboot loop, getting my hopes up by showing dialogs like maybe someone was logged in there troubleshooting it.",1,0,0,0,0,0,0,0
5132,184436,"It is easy to find, clean, and feels safe. open to the public during a holiday! Very grateful",0,0,0,0,0,1,0,0
4150,208823,Stalls are unlabeled. Anyone know how they're paired?,0,0,0,0,1,1,0,0
6693,147177,even have an opconnect card and dcqc still will not charge! !!,1,0,0,0,0,0,0,0
4520,200519,over $1 min. ,0,0,0,1,0,0,0,0
1134,281815,"The CHAdeMO charger does work. Need a Chargepoint card. Nissan Hill had to move an ICE for me to gain access, but did so quickly. The CHAdeMO (chargepoint) did not cost me any $. Charged quick! Don't hesitate to use.",1,0,1,1,1,1,1,1
